year,month,quarter,mean_expo,std_expo,mean_risk,std_risk,mean_sent,mean_pos,mean_neg,cc_balance,n_firms,Mkt_RF,SMB,HML,RF,Mom,period,mkt_vol_12m,expo_risk_ratio
2016,7,3,0.001941765404001703,0.003726601641117309,7.664679438058748e-05,0.0003941762198184738,0.000390145134951043,0.0007666184802043423,-0.0003764733333333333,0.0011430918135376755,2348,0.0394,0.0245,-0.0124,0.0002,-0.0331,2016.5,0.04363554552579046,0.039472734592631974
2016,8,3,0.001941765404001703,0.003726601641117309,7.664679438058748e-05,0.0003941762198184738,0.000390145134951043,0.0007666184802043423,-0.0003764733333333333,0.0011430918135376755,2348,0.0049,0.011699999999999999,0.0317,0.0002,-0.0341,2016.5833333333333,0.03868902436170502,0.039472734592631974
2016,9,3,0.001941765404001703,0.003726601641117309,7.664679438058748e-05,0.0003941762198184738,0.000390145134951043,0.0007666184802043423,-0.0003764733333333333,0.0011430918135376755,2348,0.0027,0.0208,-0.011899999999999999,0.0002,0.0026,2016.6666666666667,0.03669690247848107,0.039472734592631974
2016,10,4,0.0019885623834974215,0.0037270523029039005,6.848189779653072e-05,0.00029103123211378156,0.000375858005625879,0.0007394053108298171,-0.00036354730379746834,0.0011029526146272854,2133,-0.020099999999999996,-0.043899999999999995,0.041100000000000005,0.0002,0.0051,2016.75,0.03134385421370026,0.034437890870839975
2016,11,4,0.0019885623834974215,0.0037270523029039005,6.848189779653072e-05,0.00029103123211378156,0.000375858005625879,0.0007394053108298171,-0.00036354730379746834,0.0011029526146272854,2133,0.048600000000000004,0.055999999999999994,0.08289999999999999,0.0001,-0.04769999999999999,2016.8333333333333,0.03388539061261794,0.034437890870839975
2016,12,4,0.0019885623834974215,0.0037270523029039005,6.848189779653072e-05,0.00029103123211378156,0.000375858005625879,0.0007394053108298171,-0.00036354730379746834,0.0011029526146272854,2133,0.0181,0.0014000000000000002,0.0347,0.0003,-0.0027,2016.9166666666667,0.03269219627020638,0.034437890870839975
2017,1,1,0.0019268433488664988,0.0035142491315191668,7.54235873215785e-05,0.0002776051875449218,0.00043234240931989927,0.0007767873769941226,-0.00034444493870696894,0.0011212323157010916,2381,0.0194,-0.0116,-0.0276,0.0004,-0.009300000000000001,2017.0,0.02460527782752505,0.0391435990121293
2017,2,1,0.0019268433488664988,0.0035142491315191668,7.54235873215785e-05,0.0002776051875449218,0.00043234240931989927,0.0007767873769941226,-0.00034444493870696894,0.0011212323157010916,2381,0.0355,-0.0215,-0.015,0.0004,-0.0151,2017.0833333333333,0.024412793156395864,0.0391435990121293
2017,3,1,0.0019268433488664988,0.0035142491315191668,7.54235873215785e-05,0.0002776051875449218,0.00043234240931989927,0.0007767873769941226,-0.00034444493870696894,0.0011212323157010916,2381,0.0017000000000000001,0.0113,-0.0333,0.0003,-0.0097,2017.1666666666667,0.0193308730148214,0.0391435990121293
2017,4,2,0.0020751703679931536,0.0036341976082467503,6.935120967051776e-05,0.0002999858751582185,0.0004681287329910141,0.0008486479122807017,-0.00038051919512195126,0.001229167107402653,2336,0.0108,0.0066,-0.020499999999999997,0.0005,0.0048,2017.25,0.01929465894065926,0.033419524198214715
2017,5,2,0.0020751703679931536,0.0036341976082467503,6.935120967051776e-05,0.0002999858751582185,0.0004681287329910141,0.0008486479122807017,-0.00038051919512195126,0.001229167107402653,2336,0.010700000000000001,-0.0252,-0.0382,0.0006,0.015,2017.3333333333333,0.01930566724769664,0.033419524198214715
2017,6,2,0.0020751703679931536,0.0036341976082467503,6.935120967051776e-05,0.0002999858751582185,0.0004681287329910141,0.0008486479122807017,-0.00038051919512195126,0.001229167107402653,2336,0.0079,0.022099999999999998,0.015,0.0006,-0.001,2017.4166666666667,0.018883053168640283,0.033419524198214715
2017,7,3,0.0022034269585286693,0.0041389646829235165,8.799555679769203e-05,0.00034502470519066946,0.0004450418261810313,0.0008365633346556077,-0.0003915214951316264,0.001228084829787234,2771,0.018799999999999997,-0.014499999999999999,-0.0023,0.0007000000000000001,0.0163,2017.5,0.01733260196592219,0.03993577026164449
2017,8,3,0.0022034269585286693,0.0041389646829235165,8.799555679769203e-05,0.00034502470519066946,0.0004450418261810313,0.0008365633346556077,-0.0003915214951316264,0.001228084829787234,2771,0.0018,-0.0167,-0.0213,0.0009,0.0331,2017.5833333333333,0.017490748636887637,0.03993577026164449
2017,9,3,0.0022034269585286693,0.0041389646829235165,8.799555679769203e-05,0.00034502470519066946,0.0004450418261810313,0.0008365633346556077,-0.0003915214951316264,0.001228084829787234,2771,0.024900000000000002,0.044500000000000005,0.0315,0.0009,-0.013500000000000002,2017.6666666666667,0.017477281790595402,0.03993577026164449
2017,10,4,0.002100220289443814,0.0036074972391398432,7.112084298146046e-05,0.00027139441146997175,0.00038962713772228527,0.000782263,-0.00039263586568293605,0.001174898865682936,2643,0.0226,-0.019299999999999998,0.0013,0.0009,0.0421,2017.75,0.01364264703720715,0.03386351420019062
2017,11,4,0.002100220289443814,0.0036074972391398432,7.112084298146046e-05,0.00027139441146997175,0.00038962713772228527,0.000782263,-0.00039263586568293605,0.001174898865682936,2643,0.031200000000000002,-0.006,-0.0009,0.0008,-0.009399999999999999,2017.8333333333333,0.01076150547089016,0.03386351420019062
2017,12,4,0.002100220289443814,0.0036074972391398432,7.112084298146046e-05,0.00027139441146997175,0.00038962713772228527,0.000782263,-0.00039263586568293605,0.001174898865682936,2643,0.0106,-0.0132,0.0005,0.0009,-0.0155,2017.9166666666667,0.010905471937601646,0.03386351420019062
2018,1,1,0.002013113302134647,0.0035319623875127108,7.234044958949098e-05,0.00026318077521052046,0.0004257227881773399,0.0007828926978653531,-0.00035716991888341544,0.0011400626167487684,3044,0.0558,-0.0316,-0.0132,0.0011,0.0408,2018.0,0.01580169486498393,0.03593461228402894
2018,2,1,0.002013113302134647,0.0035319623875127108,7.234044958949098e-05,0.00026318077521052046,0.0004257227881773399,0.0007828926978653531,-0.00035716991888341544,0.0011400626167487684,3044,-0.0364,0.0027,-0.011000000000000001,0.0011,0.0368,2018.0833333333333,0.021667459192964613,0.03593461228402894
2018,3,1,0.002013113302134647,0.0035319623875127108,7.234044958949098e-05,0.00026318077521052046,0.0004257227881773399,0.0007828926978653531,-0.00035716991888341544,0.0011400626167487684,3044,-0.0235,0.0405,-0.0021,0.0012,-0.012,2018.1666666666667,0.023996944249910907,0.03593461228402894
2018,4,2,0.0021254379014186975,0.0038181239181054936,6.872109057839214e-05,0.0002630497921163835,0.0004585895903965078,0.0008174164256093125,-0.00035882681884321575,0.0011762432444525283,2749,0.0027,0.0109,0.0053,0.0014000000000000002,0.0045000000000000005,2018.25,0.024124844166555873,0.03233267238683126
2018,5,2,0.0021254379014186975,0.0038181239181054936,6.872109057839214e-05,0.0002630497921163835,0.0004585895903965078,0.0008174164256093125,-0.00035882681884321575,0.0011762432444525283,2749,0.026600000000000002,0.0524,-0.031400000000000004,0.0014000000000000002,0.0391,2018.3333333333333,0.02456397337318999,0.03233267238683126
2018,6,2,0.0021254379014186975,0.0038181239181054936,6.872109057839214e-05,0.0002630497921163835,0.0004585895903965078,0.0008174164256093125,-0.00035882681884321575,0.0011762432444525283,2749,0.0049,0.0111,-0.0233,0.0014000000000000002,-0.0226,2018.4166666666667,0.024623762851556544,0.03233267238683126
2018,7,3,0.002046851873938602,0.0035911040094097524,7.425198040496407e-05,0.00029095670972576626,0.0004432651626387982,0.0007951672870672764,-0.00035190212573481386,0.0011470694128020902,3060,0.032,-0.0223,0.0049,0.0016,-0.0143,2018.5,0.025258062019278042,0.03627618477074657
2018,8,3,0.002046851873938602,0.0035911040094097524,7.425198040496407e-05,0.00029095670972576626,0.0004432651626387982,0.0007951672870672764,-0.00035190212573481386,0.0011470694128020902,3060,0.0345,0.011399999999999999,-0.0391,0.0016,0.053,2018.5833333333333,0.02572693877607435,0.03627618477074657
2018,9,3,0.002046851873938602,0.0035911040094097524,7.425198040496407e-05,0.00029095670972576626,0.0004432651626387982,0.0007951672870672764,-0.00035190212573481386,0.0011470694128020902,3060,0.0006,-0.0229,-0.016200000000000003,0.0015,-0.0008,2018.6666666666667,0.025874990850532693,0.03627618477074657
2018,10,4,0.0020853425061124692,0.003687646295082547,6.916878798463151e-05,0.00026967355928781284,0.00041912655885434857,0.0007827361798812435,-0.0003636096154383514,0.001146345795319595,2862,-0.0765,-0.047,0.0338,0.0019,-0.0206,2018.75,0.03637787685176834,0.03316902833226869
2018,11,4,0.0020853425061124692,0.003687646295082547,6.916878798463151e-05,0.00026967355928781284,0.00041912655885434857,0.0007827361798812435,-0.0003636096154383514,0.001146345795319595,2862,0.0171,-0.0073,0.0036,0.0018,-0.013999999999999999,2018.8333333333333,0.035683108642945355,0.03316902833226869
2018,12,4,0.0020853425061124692,0.003687646295082547,6.916878798463151e-05,0.00026967355928781284,0.00041912655885434857,0.0007827361798812435,-0.0003636096154383514,0.001146345795319595,2862,-0.0955,-0.0231,-0.0192,0.0019,0.0176,2018.9166666666667,0.04565860385579705,0.03316902833226869
2019,1,1,0.0020877497202970298,0.0037693130845232172,7.236359282178218e-05,0.000313718518830933,0.000471564473700495,0.000823482650680693,-0.00035191816707920795,0.0011754008177599009,3231,0.0837,0.0276,-0.0039000000000000003,0.0021,-0.0862,2019.0,0.0495683886314166,0.034661046126440005
2019,2,1,0.0020877497202970298,0.0037693130845232172,7.236359282178218e-05,0.000313718518830933,0.000471564473700495,0.000823482650680693,-0.00035191816707920795,0.0011754008177599009,3231,0.0342,0.020499999999999997,-0.026600000000000002,0.0018,0.005,2019.0833333333333,0.04936620117227795,0.034661046126440005
2019,3,1,0.0020877497202970298,0.0037693130845232172,7.236359282178218e-05,0.000313718518830933,0.000471564473700495,0.000823482650680693,-0.00035191816707920795,0.0011754008177599009,3231,0.011000000000000001,-0.030299999999999997,-0.0414,0.0019,0.022400000000000003,2019.1666666666667,0.04865668458234134,0.034661046126440005
2019,4,2,0.002272340657223796,0.0039419308000850795,8.26611409348442e-05,0.0003460273723356001,0.00039412951062322947,0.0008348231589943344,-0.0004406936660764873,0.0012755168250708215,2823,0.0397,-0.0174,0.0213,0.0021,-0.0291,2019.25,0.04957324165191123,0.03637708854715717
2019,5,2,0.002272340657223796,0.0039419308000850795,8.26611409348442e-05,0.0003460273723356001,0.00039412951062322947,0.0008348231589943344,-0.0004406936660764873,0.0012755168250708215,2823,-0.0692,-0.0126,-0.0245,0.0021,0.0755,2019.3333333333333,0.054055445020493864,0.03637708854715717
2019,6,2,0.002272340657223796,0.0039419308000850795,8.26611409348442e-05,0.0003460273723356001,0.00039412951062322947,0.0008348231589943344,-0.0004406936660764873,0.0012755168250708215,2823,0.0699,0.0011,-0.0064,0.0018,-0.022400000000000003,2019.4166666666667,0.05758240669341687,0.03637708854715717
2019,7,3,0.0022009805893939394,0.0038941388824918505,7.548963060606061e-05,0.00030328728695681504,0.00046553638909090913,0.0008502188215151515,-0.00038468244909090906,0.0012349012706060606,3298,0.0123,-0.0196,0.005,0.0019,0.0292,2019.5,0.05707698947275273,0.034298179429664774
2019,8,3,0.0022009805893939394,0.0038941388824918505,7.548963060606061e-05,0.00030328728695681504,0.00046553638909090913,0.0008502188215151515,-0.00038468244909090906,0.0012349012706060606,3298,-0.0255,-0.0239,-0.04769999999999999,0.0016,0.0751,2019.5833333333333,0.056899920114978256,0.034298179429664774
2019,9,3,0.0022009805893939394,0.0038941388824918505,7.548963060606061e-05,0.00030328728695681504,0.00046553638909090913,0.0008502188215151515,-0.00038468244909090906,0.0012349012706060606,3298,0.0141,-0.0097,0.0676,0.0018,-0.0674,2019.6666666666667,0.05704290450656815,0.034298179429664774
2019,10,4,0.0022539462383050846,0.0039004907784935565,8.465110508474576e-05,0.00039656659414982856,0.0004100779840677966,0.0008112113091525424,-0.0004011333308474576,0.00121234464,2948,0.0207,0.0027,-0.0192,0.0015,0.0013,2019.75,0.051640261336568474,0.03755684137023485
2019,11,4,0.0022539462383050846,0.0039004907784935565,8.465110508474576e-05,0.00039656659414982856,0.0004100779840677966,0.0008112113091525424,-0.0004011333308474576,0.00121234464,2948,0.0387,0.0072,-0.02,0.0012,-0.0263,2019.8333333333333,0.052306163811995154,0.03755684137023485
2019,12,4,0.0022539462383050846,0.0039004907784935565,8.465110508474576e-05,0.00039656659414982856,0.0004100779840677966,0.0008112113091525424,-0.0004011333308474576,0.00121234464,2948,0.0277,0.0076,0.0173,0.0014000000000000002,-0.0222,2019.9166666666667,0.040140604206471586,0.03755684137023485
2020,1,1,0.0024299269352413993,0.004012859653813576,9.368862561433941e-05,0.0003369873365822006,0.0005313361104365423,0.0009589260887539752,-0.00042758999508528476,0.00138651608383926,3456,-0.0011,-0.031,-0.0622,0.0013,0.0602,2020.0,0.03536398077654204,0.038556147676686095
2020,2,1,0.0024299269352413993,0.004012859653813576,9.368862561433941e-05,0.0003369873365822006,0.0005313361104365423,0.0009589260887539752,-0.00042758999508528476,0.00138651608383926,3456,-0.0815,0.0108,-0.0382,0.0012,-0.0028000000000000004,2020.0833333333333,0.04414868130087307,0.038556147676686095
2020,3,1,0.0024299269352413993,0.004012859653813576,9.368862561433941e-05,0.0003369873365822006,0.0005313361104365423,0.0009589260887539752,-0.00042758999508528476,0.00138651608383926,3456,-0.13369999999999999,-0.046900000000000004,-0.1383,0.0012,0.0821,2020.1666666666667,0.05940603160377816,0.038556147676686095
2020,4,2,0.0016750840202403542,0.002805131557491625,6.794211859582543e-05,0.0002750946068105747,0.00018535893010752688,0.0005889743257432005,-0.0004036154067046173,0.0009925897324478178,3162,0.136,0.025,-0.0134,0.0,-0.0548,2020.25,0.07159084502161635,0.04056042187664973
2020,5,2,0.0016750840202403542,0.002805131557491625,6.794211859582543e-05,0.0002750946068105747,0.00018535893010752688,0.0005889743257432005,-0.0004036154067046173,0.0009925897324478178,3162,0.0557,0.024,-0.05,0.0001,0.0016,2020.3333333333333,0.06955490255687925,0.04056042187664973
2020,6,2,0.0016750840202403542,0.002805131557491625,6.794211859582543e-05,0.0002750946068105747,0.00018535893010752688,0.0005889743257432005,-0.0004036154067046173,0.0009925897324478178,3162,0.0245,0.026699999999999998,-0.0217,0.0001,-0.0083,2020.4166666666667,0.06726328358162287,0.04056042187664973
2020,7,3,0.0021181856552004333,0.0035749273670952196,8.749125866738895e-05,0.0003469088388749538,0.0003862872703141929,0.0007999255958829902,-0.0004136383225893825,0.0012135639184723728,3690,0.0583,-0.0235,-0.0144,0.0001,0.0771,2020.5,0.0688642994767553,0.0413048092937959
2020,8,3,0.0021181856552004333,0.0035749273670952196,8.749125866738895e-05,0.0003469088388749538,0.0003862872703141929,0.0007999255958829902,-0.0004136383225893825,0.0012135639184723728,3690,0.0762,-0.002,-0.0302,0.0001,0.0046,2020.5833333333333,0.07018798567656243,0.0413048092937959
2020,9,3,0.0021181856552004333,0.0035749273670952196,8.749125866738895e-05,0.0003469088388749538,0.0003862872703141929,0.0007999255958829902,-0.0004136383225893825,0.0012135639184723728,3690,-0.0364,0.0006,-0.027200000000000002,0.0001,0.0319,2020.6666666666667,0.07203943522316597,0.0413048092937959
2020,10,4,0.0025122566551724138,0.003966426560352791,9.622996828817733e-05,0.0003660347541469773,0.000535754023091133,0.000951865921182266,-0.00041611188331280787,0.001367977804495074,3247,-0.0208,0.0434,0.0425,0.0001,-0.031400000000000004,2020.75,0.07275574745598307,0.038304193267687386
2020,11,4,0.0025122566551724138,0.003966426560352791,9.622996828817733e-05,0.0003660347541469773,0.000535754023091133,0.000951865921182266,-0.00041611188331280787,0.001367977804495074,3247,0.1245,0.0581,0.0209,0.0001,-0.1255,2020.8333333333333,0.07952300791518632,0.038304193267687386
2020,12,4,0.0025122566551724138,0.003966426560352791,9.622996828817733e-05,0.0003660347541469773,0.000535754023091133,0.000951865921182266,-0.00041611188331280787,0.001367977804495074,3247,0.0463,0.0501,-0.0168,0.0001,-0.023700000000000002,2020.9166666666667,0.07988595659191958,0.038304193267687386
2021,1,1,0.0029230005889872173,0.004543971194353195,0.00010787733874139626,0.0003390896627809056,0.0007212889341199607,0.001166933285644051,-0.0004456443640609636,0.0016125776497050146,4066,-0.0007000000000000001,0.07139999999999999,0.0322,0.0,0.0431,2021.0,0.07987613137625259,0.036906367880048085
2021,2,1,0.0029230005889872173,0.004543971194353195,0.00010787733874139626,0.0003390896627809056,0.0007212889341199607,0.001166933285644051,-0.0004456443640609636,0.0016125776497050146,4066,0.0281,0.0202,0.07200000000000001,0.0,-0.079,2021.0833333333333,0.07310706138426318,0.036906367880048085
2021,3,1,0.0029230005889872173,0.004543971194353195,0.00010787733874139626,0.0003390896627809056,0.0007212889341199607,0.001166933285644051,-0.0004456443640609636,0.0016125776497050146,4066,0.0316,-0.0233,0.0735,0.0,-0.061200000000000004,2021.1666666666667,0.05202624264967078,0.036906367880048085
2021,4,2,0.003024570254746387,0.004704365290368347,0.00010349833890620572,0.00037020341184904444,0.000749529305185605,0.0012023205724001132,-0.00045279123944460186,0.001655111811844715,3527,0.0495,-0.0319,-0.0102,0.0,0.0123,2021.25,0.04332645633076651,0.034219187113233525
2021,5,2,0.003024570254746387,0.004704365290368347,0.00010349833890620572,0.00037020341184904444,0.000749529305185605,0.0012023205724001132,-0.00045279123944460186,0.001655111811844715,3527,0.003,-0.002,0.0704,0.0,0.005600000000000001,2021.3333333333333,0.04385993115140583,0.034219187113233525
2021,6,2,0.003024570254746387,0.004704365290368347,0.00010349833890620572,0.00037020341184904444,0.000749529305185605,0.0012023205724001132,-0.00045279123944460186,0.001655111811844715,3527,0.0274,0.017,-0.0786,0.0,0.0207,2021.4166666666667,0.043822773241152295,0.034219187113233525
2021,7,3,0.0029705603099041532,0.0045940755488482555,0.00010646678520521013,0.00034906839689762003,0.0007976071145244532,0.001240790094126321,-0.0004431829874662079,0.0016839730815925288,4066,0.0134,-0.0393,-0.0179,0.0,-0.0218,2021.5,0.04331020157660386,0.03584063964841076
2021,8,3,0.0029705603099041532,0.0045940755488482555,0.00010646678520521013,0.00034906839689762003,0.0007976071145244532,0.001240790094126321,-0.0004431829874662079,0.0016839730815925288,4066,0.0294,-0.0032,-0.0023,0.0,0.0263,2021.5833333333333,0.04065071750084287,0.03584063964841076
2021,9,3,0.0029705603099041532,0.0045940755488482555,0.00010646678520521013,0.00034906839689762003,0.0007976071145244532,0.001240790094126321,-0.0004431829874662079,0.0016839730815925288,4066,-0.044000000000000004,0.0066,0.0512,0.0,0.0139,2021.6666666666667,0.04173244050986104,0.03584063964841076
2021,10,4,0.003108648157337789,0.004589454462755921,0.00011135210944026733,0.0003561043698622376,0.0007329818206627681,0.001230954230019493,-0.0004979724266221109,0.001728926656641604,3587,0.0663,-0.0226,-0.0053,0.0,0.0332,2021.75,0.04080103236958891,0.03582010578952667
2021,11,4,0.003108648157337789,0.004589454462755921,0.00011135210944026733,0.0003561043698622376,0.0007329818206627681,0.001230954230019493,-0.0004979724266221109,0.001728926656641604,3587,-0.0158,-0.0131,-0.0037,0.0,0.0096,2021.8333333333333,0.03042888754078427,0.03582010578952667
2021,12,4,0.003108648157337789,0.004589454462755921,0.00011135210944026733,0.0003561043698622376,0.0007329818206627681,0.001230954230019493,-0.0004979724266221109,0.001728926656641604,3587,0.0323,-0.0163,0.0325,0.0001,-0.0239,2021.9166666666667,0.029565831784188118,0.03582010578952667
2022,1,1,0.0030140181810670444,0.004330309999631542,0.00011266350118035883,0.000397286828751652,0.0009011433597733711,0.0013306178179886684,-0.0004294744560906515,0.00176009227407932,4229,-0.0616,-0.0593,0.1286,0.0,-0.0242,2022.0,0.037341909188178646,0.0373798333898867
2022,2,1,0.0030140181810670444,0.004330309999631542,0.00011266350118035883,0.000397286828751652,0.0009011433597733711,0.0013306178179886684,-0.0004294744560906515,0.00176009227407932,4229,-0.022799999999999997,0.0216,0.030600000000000002,0.0,0.0166,2022.0833333333333,0.038384264255346114,0.0373798333898867
2022,3,1,0.0030140181810670444,0.004330309999631542,0.00011266350118035883,0.000397286828751652,0.0009011433597733711,0.0013306178179886684,-0.0004294744560906515,0.00176009227407932,4229,0.0308,-0.0155,-0.019,0.0,0.0294,2022.1666666666667,0.03834222591189493,0.0373798333898867
2022,4,2,0.0029399211578099837,0.0043958770867232886,0.00011024374879227053,0.0003421595936516643,0.0007748339750402576,0.0012633160952764358,-0.0004884821231884058,0.0017517982184648416,3725,-0.0941,-0.013500000000000002,0.061799999999999994,0.0,0.05,2022.25,0.046161714262323086,0.03749887807348748
2022,5,2,0.0029399211578099837,0.0043958770867232886,0.00011024374879227053,0.0003421595936516643,0.0007748339750402576,0.0012633160952764358,-0.0004884821231884058,0.0017517982184648416,3725,-0.0034000000000000002,-0.0184,0.08439999999999999,0.0003,0.0254,2022.3333333333333,0.04612336143102505,0.03749887807348748
2022,6,2,0.0029399211578099837,0.0043958770867232886,0.00011024374879227053,0.0003421595936516643,0.0007748339750402576,0.0012633160952764358,-0.0004884821231884058,0.0017517982184648416,3725,-0.084,0.0207,-0.06,0.0006,0.0109,2022.4166666666667,0.05035368467754926,0.03749887807348748
2022,7,3,0.002934554569928401,0.00410680341150459,0.00010861504534606206,0.0003419132764134398,0.000762608907875895,0.0012891327646778043,-0.0005265238747016707,0.0018156566393794748,4185,0.09570000000000001,0.028399999999999998,-0.0415,0.0008,-0.0436,2022.5,0.05909193658780333,0.037012445690341185
2022,8,3,0.002934554569928401,0.00410680341150459,0.00010861504534606206,0.0003419132764134398,0.000762608907875895,0.0012891327646778043,-0.0005265238747016707,0.0018156566393794748,4185,-0.0377,0.0141,0.0018,0.0019,0.018500000000000003,2022.5833333333333,0.05861732795312011,0.037012445690341185
2022,9,3,0.002934554569928401,0.00410680341150459,0.00010861504534606206,0.0003419132764134398,0.000762608907875895,0.0012891327646778043,-0.0005265238747016707,0.0018156566393794748,4185,-0.0934,-0.0076,0.0003,0.0019,0.036699999999999997,2022.6666666666667,0.06269799849398316,0.037012445690341185
2022,10,4,0.002899265014950166,0.004040362854916187,9.486675802879292e-05,0.0003013658827165683,0.000787406965116279,0.001260719873200443,-0.00047331291362126245,0.0017340327868217054,3609,0.0785,0.0001,0.0797,0.0023,0.039,2022.75,0.06422774994997384,0.03272096695800913
2022,11,4,0.002899265014950166,0.004040362854916187,9.486675802879292e-05,0.0003013658827165683,0.000787406965116279,0.001260719873200443,-0.00047331291362126245,0.0017340327868217054,3609,0.04650000000000001,-0.035699999999999996,0.0148,0.0029,-0.017,2022.8333333333333,0.06659831192691863,0.03272096695800913
2022,12,4,0.002899265014950166,0.004040362854916187,9.486675802879292e-05,0.0003013658827165683,0.000787406965116279,0.001260719873200443,-0.00047331291362126245,0.0017340327868217054,3609,-0.0638,-0.0076,0.0134,0.0033,0.049100000000000005,2022.9166666666667,0.06690097782045741,0.03272096695800913
2023,1,1,0.0028660184822492255,0.004039578094406815,0.0001035647624493686,0.0003420525777729912,0.0008548343366690493,0.001310129644031451,-0.000455295304741482,0.0017654249487729329,4193,0.0661,0.0501,-0.0394,0.0034999999999999996,-0.1617,2023.0,0.06934987710548199,0.03613541206285268
2023,2,1,0.0028660184822492255,0.004039578094406815,0.0001035647624493686,0.0003420525777729912,0.0008548343366690493,0.001310129644031451,-0.000455295304741482,0.0017654249487729329,4193,-0.025699999999999997,0.0105,-0.008,0.0034000000000000002,0.0055000000000000005,2023.0833333333333,0.06941572337385206,0.03613541206285268
2023,3,1,0.0028660184822492255,0.004039578094406815,0.0001035647624493686,0.0003420525777729912,0.0008548343366690493,0.001310129644031451,-0.000455295304741482,0.0017654249487729329,4193,0.0248,-0.0548,-0.09050000000000001,0.0036,-0.0235,2023.1666666666667,0.06913943038045174,0.03613541206285268
2023,4,2,0.002852597373300707,0.004131035301622276,9.023891163675911e-05,0.00028538737920394685,0.0008403988352365415,0.001273876756389342,-0.0004334779282218597,0.0017073546846112016,3673,0.0062,-0.0337,-0.0012,0.0034999999999999996,0.0176,2023.25,0.06356172137570242,0.031633945020761986
2023,5,2,0.002852597373300707,0.004131035301622276,9.023891163675911e-05,0.00028538737920394685,0.0008403988352365415,0.001273876756389342,-0.0004334779282218597,0.0017073546846112016,3673,0.0034000000000000002,0.016,-0.0779,0.0036,-0.0088,2023.3333333333333,0.06355102221241155,0.031633945020761986
2023,6,2,0.002852597373300707,0.004131035301622276,9.023891163675911e-05,0.00028538737920394685,0.0008403988352365415,0.001273876756389342,-0.0004334779282218597,0.0017073546846112016,3673,0.0646,0.0149,-0.0013,0.004,-0.0269,2023.4166666666667,0.059766155417036275,0.031633945020761986
2023,7,3,0.002910630595009597,0.004188773975940694,9.928447216890595e-05,0.0003214556562071768,0.0008689118195777351,0.0013184910223128599,-0.0004495792156909789,0.0017680702380038387,4166,0.0321,0.020499999999999997,0.0406,0.0045000000000000005,-0.0406,2023.5,0.054420823777356235,0.034110982317039906
2023,8,3,0.002910630595009597,0.004188773975940694,9.928447216890595e-05,0.0003214556562071768,0.0008689118195777351,0.0013184910223128599,-0.0004495792156909789,0.0017680702380038387,4166,-0.0236,-0.031400000000000004,-0.0115,0.0045000000000000005,0.0378,2023.5833333333333,0.05347746268430764,0.034110982317039906
2023,9,3,0.002910630595009597,0.004188773975940694,9.928447216890595e-05,0.0003214556562071768,0.0008689118195777351,0.0013184910223128599,-0.0004495792156909789,0.0017680702380038387,4166,-0.052300000000000006,-0.025099999999999997,0.0149,0.0043,0.0033,2023.6666666666667,0.04722927315155553,0.034110982317039906
2023,10,4,0.0028066370978959672,0.004165707746407392,0.00010585232407948569,0.0003323667169172967,0.0007987827822910578,0.001278004181472823,-0.0004792213912916423,0.0017572255727644653,3420,-0.0315,-0.038599999999999995,0.002,0.004699999999999999,0.0167,2023.75,0.043934848458722496,0.03771500076990331
2023,11,4,0.0028066370978959672,0.004165707746407392,0.00010585232407948569,0.0003323667169172967,0.0007987827822910578,0.001278004181472823,-0.0004792213912916423,0.0017572255727644653,3420,0.0888,-0.001,0.0167,0.0044,0.0256,2023.8333333333333,0.049061299782655964,0.03771500076990331
2023,12,4,0.0028066370978959672,0.004165707746407392,0.00010585232407948569,0.0003323667169172967,0.0007987827822910578,0.001278004181472823,-0.0004792213912916423,0.0017572255727644653,3420,0.048499999999999995,0.063,0.0489,0.0043,-0.0553,2023.9166666666667,0.044762338742484975,0.03771500076990331
2024,1,1,0.002787296136136136,0.003991662750679872,0.00010291001951951951,0.0003390404889361809,0.0007797410573073073,0.0012367635590590591,-0.00045702248773773775,0.001693786046796797,3993,0.0073,-0.0507,-0.023799999999999998,0.004699999999999999,0.0542,2024.0,0.042006511039325456,0.03692109155293001
2024,2,1,0.002787296136136136,0.003991662750679872,0.00010291001951951951,0.0003390404889361809,0.0007797410573073073,0.0012367635590590591,-0.00045702248773773775,0.001693786046796797,3993,0.0507,-0.0024,-0.034300000000000004,0.0042,0.049,2024.0833333333333,0.04157996676722624,0.03692109155293001
2024,3,1,0.002787296136136136,0.003991662750679872,0.00010291001951951951,0.0003390404889361809,0.0007797410573073073,0.0012367635590590591,-0.00045702248773773775,0.001693786046796797,3993,0.028399999999999998,-0.025,0.0416,0.0043,-0.0032,2024.1666666666667,0.0416444583238984,0.03692109155293001
2024,4,2,0.0027798804273527797,0.003983726330762991,0.00010757096752889378,0.0003442693366208232,0.0007521125990643919,0.0012308305299944965,-0.00047871795927352783,0.0017095484892680243,3631,-0.04650000000000001,-0.023700000000000002,-0.0045000000000000005,0.004699999999999999,-0.0043,2024.25,0.04565125624744295,0.038696255637767026
2024,5,2,0.0027798804273527797,0.003983726330762991,0.00010757096752889378,0.0003442693366208232,0.0007521125990643919,0.0012308305299944965,-0.00047871795927352783,0.0017095484892680243,3631,0.0433,0.0055000000000000005,-0.0131,0.0044,-0.0016,2024.3333333333333,0.046245625509748284,0.038696255637767026
